mls_id,url,address,price,baths,beds,dens,street,neighbourhood,city,property_type,date_scraped,latitude,longitude
C7016296,https://toronto.listing.ca/40-glen-rd-310.C7016296.htm#42-2ed,40 Glen Rd 310,999900,2,3,0,Glen Rd,Rosedale-Moore Park,Toronto,condo_apartment,2024-01-30,43.6736222,-79.3751619
W7009296,https://toronto.listing.ca/408-browns-line-512.W7009296.htm#42-2ee,408 Browns Line 512,589000,1,1,1,Browns Line,Alderwood,Toronto,condo_apartment,2024-01-30,43.6014782,-79.5453369
W7007972,https://toronto.listing.ca/1-palace-pier-crt-1908.W7007972.htm#42-2ef,1 Palace Pier Crt 1908,846000,2,2,1,Palace Pier Crt,Mimico,Toronto,condo_apartment,2024-01-30,43.6314871,-79.472637956
C7011094,https://toronto.listing.ca/37-grosvenor-st-1306.C7011094.htm#42-2eg,37 Grosvenor St 1306,624900,1,1,0,Grosvenor St,Bay Street Corridor,Toronto,condo_apartment,2024-01-30,43.662407,-79.385898
C7010090,https://toronto.listing.ca/560-king-st-1004.C7010090.htm#42-2eh,560 King St 1004,679000,1,1,0,King St,Waterfront Communities C1,Toronto,condo_apartment,2024-01-30,43.645052,-79.398833
C7009932,https://toronto.listing.ca/8-the-esplanade-n-a-2404.C7009932.htm#42-2ei,8 The Esplanade N/A 2404,799998,1,1,1,The Esplanade N/A,Waterfront Communities C8,Toronto,condo_apartment,2024-01-30,43.6462396,-79.3763473
E7011212,https://toronto.listing.ca/2800-warden-ave-506.E7011212.htm#42-2ej,2800 Warden Ave 506,519900,2,2,0,Warden Ave,L'Amoreaux,Toronto,condo_apartment,2024-01-30,43.7922996,-79.3141159
E7007550,https://toronto.listing.ca/60-brian-harrison-way-1209.E7007550.htm#42-2ek,60 Brian Harrison Way 1209,799900,2,3,0,Brian Harrison Way,Bendale,Toronto,condo_apartment,2024-01-30,43.7740275,-79.257544546
W7007204,https://toronto.listing.ca/550-hopewell-ave-101.W7007204.htm#42-2el,550 Hopewell Ave 101,699000,3,2,0,Hopewell Ave,Briar Hill-Belgravia,Toronto,condo_apartment,2024-01-30,43.6991937,-79.45022979
C7006932,https://toronto.listing.ca/4-spadina-ave-1625.C7006932.htm#42-2em,4 Spadina Ave 1625,599000,1,1,0,Spadina Ave,Waterfront Communities C1,Toronto,condo_apartment,2024-01-30,43.6412539,-79.3938055
C7005766,https://toronto.listing.ca/3-gloucester-st-1201.C7005766.htm#42-2en,3 Gloucester St 1201,619900,1,1,0,Gloucester St,Church-Yonge Corridor,Toronto,condo_apartment,2024-01-30,43.6665125,-79.384961
W7005512,https://toronto.listing.ca/4645-jane-st-729.W7005512.htm#42-2eo,4645 Jane St 729,299000,1,1,0,Jane St,Black Creek,Toronto,condo_apartment,2024-01-30,43.7690978,-79.5202792
C7004786,https://toronto.listing.ca/5-sunny-glwy-320.C7004786.htm#42-2ep,5 Sunny Glwy 320,999900,2,4,0,Sunny Glwy,Flemingdon Park,Toronto,condo_apartment,2024-01-30,43.7105515,-79.330636551
C7002992,https://toronto.listing.ca/375-king-st-2603.C7002992.htm#42-2eq,375 King St 2603,1399000,2,2,1,King St,Waterfront Communities C1,Toronto,condo_apartment,2024-01-30,43.645669,-79.393061
C7002706,https://toronto.listing.ca/30-roehampton-ave-317.C7002706.htm#42-2er,30 Roehampton Ave 317,848800,2,2,1,Roehampton Ave,Mount Pleasant West,Toronto,condo_apartment,2024-01-30,43.708105,-79.398479
C7002468,https://toronto.listing.ca/15-fort-york-blvd-1802.C7002468.htm#42-2es,15 Fort York Blvd 1802,719000,1,1,1,Fort York Blvd,Waterfront Communities C1,Toronto,condo_apartment,2024-01-30,43.64004,-79.393893
C7000278,https://toronto.listing.ca/188-redpath-ave-207.C7000278.htm#42-2et,188 Redpath Ave 207,619500,2,1,1,Redpath Ave,Mount Pleasant West,Toronto,condo_apartment,2024-01-30,43.70989315,-79.393902292
C6818272,https://toronto.listing.ca/750-bay-st-2705.C6818272.htm#42-2eu,750 Bay St 2705,749888,1,1,0,Bay St,Bay Street Corridor,Toronto,condo_apartment,2024-01-30,43.659869,-79.3858569
C6817490,https://toronto.listing.ca/761-bay-st-4001.C6817490.htm#42-2ev,761 Bay St 4001,4280000,4,3,1,Bay St,Bay Street Corridor,Toronto,condo_apartment,2024-01-30,43.6593571,-79.3849365
C6815788,https://toronto.listing.ca/35-mariner-terr-2502.C6815788.htm#42-2ew,35 Mariner Terr 2502,729000,1,1,1,Mariner Terr,Waterfront Communities C1,Toronto,condo_apartment,2024-01-30,43.6396842,-79.392125751
C6814552,https://toronto.listing.ca/32-davenport-rd-703.C6814552.htm#42-2ex,32 Davenport Rd 703,1098000,2,2,1,Davenport Rd,Annex,Toronto,condo_apartment,2024-01-30,43.6730659,-79.3897002
C6812814,https://toronto.listing.ca/1-bloor-st-7503.C6812814.htm#42-2ey,1 Bloor St 7503,6980990,4,3,2,Bloor St,Church-Yonge Corridor,Toronto,condo_apartment,2024-01-30,43.670105,-79.386866
C6811640,https://toronto.listing.ca/15-fort-york-blvd-ph05.C6811640.htm#42-2ez,15 Fort York Blvd Ph05,3775000,3,3,0,Fort York Blvd,Waterfront Communities C1,Toronto,condo_apartment,2024-01-30,43.64004,-79.393893
C6810910,https://toronto.listing.ca/890-sheppard-ave-115.C6810910.htm#42-2f0,890 Sheppard Ave 115,699999,2,2,0,Sheppard Ave,Bathurst Manor,Toronto,condo_apartment,2024-01-30,43.75214185,-79.455703131
C6809464,https://toronto.listing.ca/15-holmes-ave-703.C6809464.htm#42-2f1,15 Holmes Ave 703,685000,2,1,1,Holmes Ave,Willowdale East,Toronto,condo_apartment,2024-01-30,43.7779606,-79.4142409
E6809206,https://toronto.listing.ca/151-village-green-sq-2602.E6809206.htm#42-2f2,151 Village Green Sq 2602,649900,2,3,0,Village Green Sq,Agincourt South-Malvern West,Toronto,condo_apartment,2024-01-30,43.7785777,-79.281309965
C6807652,https://toronto.listing.ca/39-queens-quay-837.C6807652.htm#42-2f3,39 Queens Quay 837,950000,2,1,1,Queens Quay,Waterfront Communities C8,Toronto,condo_apartment,2024-01-30,43.6419606,-79.3718541
E6805426,https://toronto.listing.ca/90-gleneverest-rd-613.E6805426.htm#42-2f4,90 Gleneverest Rd 613,689000,2,2,0,Gleneverest Rd,Birchcliffe-Cliffside,Toronto,condo_apartment,2024-01-30,,
C6805372,https://toronto.listing.ca/15-queens-quay-3106.C6805372.htm#42-2f5,15 Queens Quay 3106,1899000,2,3,0,Queens Quay,Waterfront Communities C1,Toronto,condo_apartment,2024-01-30,43.641965,-79.373697
C6805202,https://toronto.listing.ca/150-east-liberty-st-1909.C6805202.htm#42-2f6,150 East Liberty St 1909,589900,1,1,0,East Liberty St,Niagara,Toronto,condo_apartment,2024-01-30,43.638493,-79.4152561
C6805128,https://toronto.listing.ca/75-queens-wharf-rd-2711.C6805128.htm#42-2f7,75 Queens Wharf Rd 2711,599900,1,1,0,Queens Wharf Rd,Waterfront Communities C1,Toronto,condo_apartment,2024-01-30,43.63849825,-79.397992871
W6804570,https://toronto.listing.ca/9-mabelle-ave-2023.W6804570.htm#42-2f8,9 Mabelle Ave 2023,778000,2,2,0,Mabelle Ave,Islington-City Centre West,Toronto,condo_apartment,2024-01-30,43.646176,-79.525985
W6803004,https://toronto.listing.ca/10-gibbs-st-814.W6803004.htm#42-2f9,10 Gibbs St 814,679999,2,2,0,Gibbs St,Islington-City Centre West,Toronto,condo_apartment,2024-01-30,,
C6799998,https://toronto.listing.ca/5168-yonge-st-1602.C6799998.htm#42-2fa,5168 Yonge St 1602,820000,1,1,1,Yonge St,Willowdale West,Toronto,condo_apartment,2024-01-30,43.769878,-79.413532
C6795406,https://toronto.listing.ca/35-rolling-mills-rd-s332.C6795406.htm#42-2fb,35 Rolling Mills Rd S332,898000,2,2,1,Rolling Mills Rd,Waterfront Communities C8,Toronto,condo_apartment,2024-01-30,43.6537456,-79.3561022
W6793866,https://toronto.listing.ca/33-shore-breeze-dr-1103.W6793866.htm#42-2fc,33 Shore Breeze Dr 1103,859999,2,2,0,Shore Breeze Dr,Mimico,Toronto,condo_apartment,2024-01-30,43.6239983,-79.479367455
C6790938,https://toronto.listing.ca/10-york-st-6307.C6790938.htm#42-2fd,10 York St 6307,3150000,3,2,0,York St,Waterfront Communities C1,Toronto,condo_apartment,2024-01-30,43.6410711,-79.3811543
E6789590,https://toronto.listing.ca/2245-eglinton-ave-505.E6789590.htm#42-2fe,2245 Eglinton Ave 505,499900,1,2,0,Eglinton Ave,Ionview,Toronto,condo_apartment,2024-01-30,43.729914,-79.27329142
E6788058,https://toronto.listing.ca/45-silver-springs-blvd-1911.E6788058.htm#42-2ff,45 Silver Springs Blvd 1911,569000,1,1,1,Silver Springs Blvd,L'Amoreaux,Toronto,condo_apartment,2024-01-30,43.8007785,-79.305237747
W6789200,https://toronto.listing.ca/1926-lake-shore-blvd-4015.W6789200.htm#42-2fg,1926 Lake Shore Blvd 4015,749000,2,2,0,Lake Shore Blvd,High Park-Swansea,Toronto,condo_apartment,2024-01-30,43.635707,-79.467959
C6789546,https://toronto.listing.ca/21-balmuto-st-1202.C6789546.htm#42-2fh,21 Balmuto St 1202,677000,1,1,0,Balmuto St,Bay Street Corridor,Toronto,condo_apartment,2024-01-30,43.6691531,-79.3874975
C6788626,https://toronto.listing.ca/120-st-patrick-st-1409.C6788626.htm#42-2fi,120 St Patrick St 1409,499900,1,1,0,St Patrick St,Kensington-Chinatown,Toronto,condo_apartment,2024-01-30,43.65345325,-79.390058125
C6788002,https://toronto.listing.ca/15-ellerslie-ave-ph06.C6788002.htm#42-2fj,15 Ellerslie Ave Ph06,1430000,2,2,0,Ellerslie Ave,Willowdale West,Toronto,condo_apartment,2024-01-30,43.771684,-79.414093
C6787720,https://toronto.listing.ca/1-yorkville-ave-4703.C6787720.htm#42-2fk,1 Yorkville Ave 4703,1900000,2,2,0,Yorkville Ave,Annex,Toronto,condo_apartment,2024-01-30,43.67160525,-79.387684436
C6787140,https://toronto.listing.ca/188-spadina-ave-303.C6787140.htm#42-2fl,188 Spadina Ave 303,1289000,2,3,0,Spadina Ave,Kensington-Chinatown,Toronto,condo_apartment,2024-01-30,43.649883,-79.3971247
W6784622,https://toronto.listing.ca/9-mabelle-ave-3326.W6784622.htm#42-2fm,9 Mabelle Ave 3326,525000,1,1,0,Mabelle Ave,Islington-City Centre West,Toronto,condo_apartment,2024-01-30,43.646176,-79.525985
C6783364,https://toronto.listing.ca/175-cumberland-st-2202.C6783364.htm#42-2fn,175 Cumberland St 2202,1750000,2,2,0,Cumberland St,Annex,Toronto,condo_apartment,2024-01-30,43.669542,-79.394298
C6781726,https://toronto.listing.ca/14-york-st-1407.C6781726.htm#42-2fo,14 York St 1407,799900,2,2,1,York St,Waterfront Communities C1,Toronto,condo_apartment,2024-01-30,43.64203655,-79.381614691
C6780432,https://toronto.listing.ca/33-frederick-todd-way-1406.C6780432.htm#42-2fp,33 Frederick Todd Way 1406,1479000,3,2,0,Frederick Todd Way,Thorncliffe Park,Toronto,condo_apartment,2024-01-30,,
C6779006,https://toronto.listing.ca/576-front-st-504.C6779006.htm#42-2fq,576 Front St 504,699999,1,1,1,Front St,Waterfront Communities C1,Toronto,condo_apartment,2024-01-30,43.65145205,-79.362007893
C6778548,https://toronto.listing.ca/85-wood-st-820.C6778548.htm#42-2fr,85 Wood St 820,1068000,2,3,0,Wood St,Church-Yonge Corridor,Toronto,condo_apartment,2024-01-30,43.6622497,-79.381631
E6778542,https://toronto.listing.ca/2799-kingston-rd-ph-924.E6778542.htm#42-2fs,2799 Kingston Rd Ph 924,888000,2,2,1,Kingston Rd,Cliffcrest,Toronto,condo_apartment,2024-01-30,43.720123,-79.2377091
C6777220,https://toronto.listing.ca/11-wellesley-st-2009.C6777220.htm#42-2ft,11 Wellesley St 2009,759000,1,1,1,Wellesley St,Bay Street Corridor,Toronto,condo_apartment,2024-01-30,43.664635,-79.385478
W6773520,https://toronto.listing.ca/1060-sheppard-ave-1401.W6773520.htm#42-2fu,1060 Sheppard Ave 1401,590000,1,1,1,Sheppard Ave,York University Heights,Toronto,condo_apartment,2024-01-30,43.7503956,-79.4636583
C6771560,https://toronto.listing.ca/1-bloor-st-1908.C6771560.htm#42-2fv,1 Bloor St 1908,1049900,2,1,1,Bloor St,Church-Yonge Corridor,Toronto,condo_apartment,2024-01-30,43.670105,-79.386866
W6762324,https://toronto.listing.ca/2045-lake-shore-blvd-507.W6762324.htm#42-2fw,2045 Lake Shore Blvd 507,920000,2,2,0,Lake Shore Blvd,Mimico,Toronto,condo_apartment,2024-01-30,43.6315117,-79.474547859
E6762760,https://toronto.listing.ca/2550-pharmacy-ave-209.E6762760.htm#42-2fx,2550 Pharmacy Ave 209,488888,1,2,0,Pharmacy Ave,L'Amoreaux,Toronto,condo_apartment,2024-01-30,43.7941241,-79.326022
E6759602,https://toronto.listing.ca/115-bonis-ave-412.E6759602.htm#42-2fy,115 Bonis Ave 412,385000,1,1,1,Bonis Ave,Tam O'Shanter-Sullivan,Toronto,condo_apartment,2024-01-30,43.7840395,-79.29541094
W6759010,https://toronto.listing.ca/3077-weston-rd-1105.W6759010.htm#42-2fz,3077 Weston Rd 1105,525000,2,2,0,Weston Rd,Humberlea-Pelmo Park W5,Toronto,condo_apartment,2024-01-30,43.7317248,-79.5373957
C6757744,https://toronto.listing.ca/38-elm-st-3112.C6757744.htm#42-2g0,38 Elm St 3112,664900,1,1,0,Elm St,Bay Street Corridor,Toronto,condo_apartment,2024-01-30,43.6075327,-79.4999286
W6146524,https://toronto.listing.ca/160-kingsway-cres-808.W6146524.htm#42-2g1,160 Kingsway Cres 808,1450450,1,2,0,Kingsway Cres,Kingsway South,Toronto,condo_apartment,2024-01-30,43.659606,-79.5043187
W6146368,https://toronto.listing.ca/160-kingsway-cres-606.W6146368.htm#42-2g2,160 Kingsway Cres 606,1391900,2,2,0,Kingsway Cres,Kingsway South,Toronto,condo_apartment,2024-01-30,43.659606,-79.5043187
C6754968,https://toronto.listing.ca/2-sonic-way-2610.C6754968.htm#42-2g3,2 Sonic Way 2610,455000,1,0,0,Sonic Way,Flemingdon Park,Toronto,condo_apartment,2024-01-30,43.719497,-79.336408
C6754336,https://toronto.listing.ca/100-leeward-glwy-711.C6754336.htm#42-2g4,100 Leeward Glwy 711,449000,1,2,0,Leeward Glwy,Flemingdon Park,Toronto,condo_apartment,2024-01-30,43.711583,-79.329333734
W6750672,https://toronto.listing.ca/70-annie-craig-dr-4007.W6750672.htm#42-2g5,70 Annie Craig Dr 4007,715000,2,1,1,Annie Craig Dr,Mimico,Toronto,condo_apartment,2024-01-30,43.624739,-79.478962
W6748992,https://toronto.listing.ca/2200-lake-shore-blvd-3006.W6748992.htm#42-2g6,2200 Lake Shore Blvd 3006,599000,1,1,0,Lake Shore Blvd,Mimico,Toronto,condo_apartment,2024-01-30,43.6223997,-79.4821237
W6746900,https://toronto.listing.ca/816-lansdowne-ave-1015.W6746900.htm#42-2g7,816 Lansdowne Ave 1015,617000,1,1,0,Lansdowne Ave,Dovercourt-Wallace Emerson-Junction,Toronto,condo_apartment,2024-01-30,43.6662694,-79.4464594
C6744472,https://toronto.listing.ca/7-kenaston-gdns-223.C6744472.htm#42-2g8,7 Kenaston Gdns 223,625000,1,1,1,Kenaston Gdns,Bayview Village,Toronto,condo_apartment,2024-01-30,43.76673909139377,-79.38588205967798
C6742894,https://toronto.listing.ca/633-bay-st-1016.C6742894.htm#42-2g9,633 Bay St 1016,879000,2,2,0,Bay St,Bay Street Corridor,Toronto,condo_apartment,2024-01-30,43.656859,-79.383664
C6742214,https://toronto.listing.ca/633-bay-st-1204.C6742214.htm#42-2ga,633 Bay St 1204,799000,2,2,0,Bay St,Bay Street Corridor,Toronto,condo_apartment,2024-01-30,43.656859,-79.383664
C6741400,https://toronto.listing.ca/55-harbour-sq-1111.C6741400.htm#42-2gb,55 Harbour Sq 1111,1858000,3,3,0,Harbour Sq,Waterfront Communities C1,Toronto,condo_apartment,2024-01-30,43.6400646,-79.3785004
C6739120,https://toronto.listing.ca/85-wood-st-3301.C6739120.htm#42-2gc,85 Wood St 3301,762000,1,1,1,Wood St,Church-Yonge Corridor,Toronto,condo_apartment,2024-01-30,43.6622497,-79.381631
C6737402,https://toronto.listing.ca/99-john-st-1201.C6737402.htm#42-2gd,99 John St 1201,810000,1,1,1,John St,Waterfront Communities C1,Toronto,condo_apartment,2024-01-30,43.6507625,-79.3916295
C6733638,https://toronto.listing.ca/5-st-joseph-st-1010.C6733638.htm#42-2ge,5 St Joseph St 1010,1088800,2,2,1,St Joseph St,Bay Street Corridor,Toronto,condo_apartment,2024-01-30,43.66585,-79.385535
C6729138,https://toronto.listing.ca/5-mariner-terr-4008.C6729138.htm#42-2gf,5 Mariner Terr 4008,699000,1,1,0,Mariner Terr,Waterfront Communities C1,Toronto,condo_apartment,2024-01-30,43.639901,-79.39051
C6725406,https://toronto.listing.ca/197-yonge-st-2410.C6725406.htm#42-2gg,197 Yonge St 2410,688800,1,1,1,Yonge St,Church-Yonge Corridor,Toronto,condo_apartment,2024-01-30,43.65344055,-79.379205167
C6725340,https://toronto.listing.ca/251-jarvis-st-4409.C6725340.htm#42-2gh,251 Jarvis St 4409,649000,1,2,0,Jarvis St,Church-Yonge Corridor,Toronto,condo_apartment,2024-01-30,43.65754623404256,-79.37461538297872
C6723618,https://toronto.listing.ca/199-richmond-st-ph101.C6723618.htm#42-2gi,199 Richmond St Ph101,4500000,3,3,1,Richmond St,Waterfront Communities C1,Toronto,condo_apartment,2024-01-30,43.64948745,-79.388130729
C6722750,https://toronto.listing.ca/1-concorde-pl-1204.C6722750.htm#42-2gj,1 Concorde Pl 1204,959999,3,2,1,Concorde Pl,Banbury-Don Mills,Toronto,condo_apartment,2024-01-30,43.727951,-79.328045
E6717768,https://toronto.listing.ca/1470-midland-ave-2305.E6717768.htm#42-2gk,1470 Midland Ave 2305,474900,1,1,0,Midland Ave,Dorset Park,Toronto,condo_apartment,2024-01-30,43.75292749454144,-79.2656849786334
E6716838,https://toronto.listing.ca/1950-kennedy-rd-513.E6716838.htm#42-2gl,1950 Kennedy Rd 513,559000,1,3,0,Kennedy Rd,Dorset Park,Toronto,condo_apartment,2024-01-30,43.767626,-79.282860576
C6714282,https://toronto.listing.ca/21-widmer-st-2805.C6714282.htm#42-2gm,21 Widmer St 2805,718000,1,1,0,Widmer St,Waterfront Communities C1,Toronto,condo_apartment,2024-01-30,43.647137,-79.391152
E6711658,https://toronto.listing.ca/1048-broadview-ave-708.E6711658.htm#42-2gn,1048 Broadview Ave 708,868000,2,2,0,Broadview Ave,Broadview North,Toronto,condo_apartment,2024-01-30,43.6851857,-79.3567489
C6714016,https://toronto.listing.ca/197-yonge-st-3113.C6714016.htm#42-2go,197 Yonge St 3113,555000,1,0,0,Yonge St,Church-Yonge Corridor,Toronto,condo_apartment,2024-01-30,43.65344055,-79.379205167
C6710708,https://toronto.listing.ca/170-fort-york-blvd-1012.C6710708.htm#42-2gp,170 Fort York Blvd 1012,599000,1,1,1,Fort York Blvd,Waterfront Communities C1,Toronto,condo_apartment,2024-01-30,43.6392399,-79.3997576
C6709616,https://toronto.listing.ca/197-yonge-st-2310.C6709616.htm#42-2gq,197 Yonge St 2310,749000,1,1,1,Yonge St,Church-Yonge Corridor,Toronto,condo_apartment,2024-01-30,43.65344055,-79.379205167
C6708842,https://toronto.listing.ca/38-forest-manor-rd-902.C6708842.htm#42-2gr,38 Forest Manor Rd 902,878000,2,2,0,Forest Manor Rd,Henry Farm,Toronto,condo_apartment,2024-01-30,43.772208,-79.345351
W6198388,https://toronto.listing.ca/1787-st-clair-ave-232.W6198388.htm#42-2gs,1787 St Clair Ave 232,799000,1,1,0,St Clair Ave,Weston-Pellam Park,Toronto,condo_apartment,2024-01-30,43.7169869,-79.2546806
C6700548,https://toronto.listing.ca/1-bloor-st-519.C6700548.htm#42-2gt,1 Bloor St 519,948000,2,1,1,Bloor St,Church-Yonge Corridor,Toronto,condo_apartment,2024-01-30,43.670105,-79.386866
C6695658,https://toronto.listing.ca/15-greenview-ave-307.C6695658.htm#42-2gu,15 Greenview Ave 307,890000,2,2,0,Greenview Ave,Newtonbrook West,Toronto,condo_apartment,2024-01-30,43.7796995,-79.418067373
C6694116,https://toronto.listing.ca/60-colborne-st-2306.C6694116.htm#42-2gv,60 Colborne St 2306,688000,1,1,0,Colborne St,Church-Yonge Corridor,Toronto,condo_apartment,2024-01-30,43.649204,-79.374809
C6691040,https://toronto.listing.ca/715-don-mills-rd-2606.C6691040.htm#42-2gw,715 Don Mills Rd 2606,529900,1,2,1,Don Mills Rd,Flemingdon Park,Toronto,condo_apartment,2024-01-30,43.710166,-79.334241
W6686302,https://toronto.listing.ca/160-kingsway-cres-310.W6686302.htm#42-2gx,160 Kingsway Cres 310,889900,2,2,0,Kingsway Cres,Kingsway South,Toronto,condo_apartment,2024-01-30,43.659606,-79.5043187
W6629274,https://toronto.listing.ca/49-silverstone-dr-1106.W6629274.htm#42-2gy,49 Silverstone Dr 1106,649999,2,3,0,Silverstone Dr,Mount Olive-Silverstone-Jamestown,Toronto,condo_apartment,2024-01-30,43.744966,-79.58729931
C6627160,https://toronto.listing.ca/10-deerlick-crt-1401.C6627160.htm#42-2gz,10 Deerlick Crt 1401,589000,2,1,1,Deerlick Crt,Parkwoods-Donalda,Toronto,condo_apartment,2024-01-30,43.759433,-79.332085
W6213284,https://toronto.listing.ca/60-george-butchart-dr-218.W6213284.htm#42-2h0,60 George Butchart Dr 218,440000,1,0,0,George Butchart Dr,Downsview-Roding-CFB,Toronto,condo_apartment,2024-01-30,43.736561,-79.4832
C6212540,https://toronto.listing.ca/99-john-st-4403.C6212540.htm#42-2h1,99 John St 4403,1659900,2,2,1,John St,Waterfront Communities C1,Toronto,condo_apartment,2024-01-30,43.6507625,-79.3916295
E6166832,https://toronto.listing.ca/3520-danforth-ave-612.E6166832.htm#42-2h2,3520 Danforth Ave 612,799900,2,3,1,Danforth Ave,Oakridge,Toronto,condo_apartment,2024-01-30,43.6945397,-79.2734625
C6161512,https://toronto.listing.ca/575-bloor-st-2905.C6161512.htm#42-2h3,575 Bloor St 2905,669900,1,1,1,Bloor St,Cabbagetown-South St. James Town,Toronto,condo_apartment,2024-01-30,43.664767,-79.41193
C6145568,https://toronto.listing.ca/21-widmer-st-3503.C6145568.htm#42-2h4,21 Widmer St 3503,535000,1,0,0,Widmer St,Waterfront Communities C1,Toronto,condo_apartment,2024-01-30,43.647137,-79.391152
C6094192,https://toronto.listing.ca/39-roehampton-ave-1210.C6094192.htm#42-2h5,39 Roehampton Ave 1210,749988,2,1,1,Roehampton Ave,Mount Pleasant West,Toronto,condo_apartment,2024-01-30,43.7079925625,-79.39811449999999
W6085236,https://toronto.listing.ca/2737-keele-st-919.W6085236.htm#42-2h6,2737 Keele St 919,600000,1,2,0,Keele St,Downsview-Roding-CFB,Toronto,condo_apartment,2024-01-30,43.7250434,-79.4814158
C6036208,https://toronto.listing.ca/215-queen-st-1809.C6036208.htm#42-2h7,215 Queen St 1809,489000,1,0,0,Queen St,Waterfront Communities C1,Toronto,condo_apartment,2024-01-30,43.6503428,-79.3878063
C5987888,https://toronto.listing.ca/19-grand-trunk-cres-2005.C5987888.htm#42-2h8,19 Grand Trunk Cres 2005,699900,1,1,1,Grand Trunk Cres,Waterfront Communities C1,Toronto,condo_apartment,2024-01-30,43.641612,-79.382602
